sno,district,mandal,village,lat_gis,long_gis,gwl,season,Unnamed: 8,pH,E.C,TDS,CO3,HCO3,Cl,F,NO3 ,SO4,Na,K,Ca,Mg,T.H,SAR,Classification,RSC  meq  / L,Classification.1
437,WANAPARTHY,Bomraspet,Munigadapa,17.00015455922178,78.91086410650476,6.402098765931862,Post-monsoon 2020,,7.98,1900.8426437647945,1216.5393256434086,0.0,211.1032557439525,365.95162511004514,0.35903397171155826,134.64104189066728,77.40651405318614,182.69018361571096,0.0,107.12228080204551,63.05449008957636,527.1520905410536,3.309112151246869,C3S1,-6.5248628041725745,P.S.
105,KHAMMAM,Thallada,Anjanapuram,17.2147,80.4625,1.37,Post-monsoon 2020,,9.04,2615.0,1673.6,50.0,850.0,170.0,7.7,59.7915,83.0,560.0,6.5,16.0,4.862,59.99177632,31.43506266,C4S4,16.80016447,U.S.
1147,WARANGAL (R) ,Bhadrachalam,Amangal,19.283161893447527,79.71599063202545,6.2788328840339975,Post-monsoon 2020,,7.93,1631.8564678746209,1044.3881102054597,3.087813695094737,335.69509564963505,269.34712686625136,1.6463694347348319,63.77242782051768,67.5041725084061,193.09184691154553,9.94896316835743,6.419244935163917,94.84879759232888,405.72925122094136,2.8526358946472397,C3S1,-1.400976449241215,P.S.
2,ADILABAD,Bazarhatnur,Bazarhatnur,19.458888,78.350833,3.35,Post-monsoon 2020,,7.77,823.0,526.72,0.0,250.0,50.0,0.66,97.438,13.5,70.0,3.0,16.0,53.482,259.9095395,1.887813529,C3S1,-0.198190789,P.S.
427,KHAMMAM,Pudur,Gummakonda,17.418016939839173,78.65313540499199,0.0,Post-monsoon 2020,,8.33,0.0,0.0,6.968867804302868,12.533826617059788,0.0,0.0,0.0,0.0,0.0,0.0,24.207018405183902,25.701328502169066,165.21383822562734,0.0,C3S1,-2.8638432083604286,P.S.
345,WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.0236,0.8,Post-monsoon 2020,,7.53,635.0,406.4,0.0,240.0,50.0,1.84,9.3009,8.0,66.7,1.67,48.0,14.586,179.9753289,2.161680525,C2S1,1.200493421,P.S.
681,NIRMAL,K-T Doddi,Bhadrachalam,17.365910660262273,77.0424790674992,12.060441100597387,Post-monsoon 2020,,8.26,785.4757310332922,502.70447210303735,9.310439180026757,19.893900699802032,163.29487417423957,0.0,8.35851504842499,62.09224756234882,1.6117536833839097,1.9557557289873122,111.0204610112969,15.912371325318276,343.2756651378281,0.0,C2S1,-6.3370608691288925,P.S.
390,KAMAREDDY,Pebbair,Kagaznagar,17.34461898724831,79.10730037240093,4.0520095404949465,Post-monsoon 2020,,7.88,109.39068645443649,70.010046234328,28.994396264244084,0.0,0.0,0.5318017498772625,125.07151381958533,60.627798797619434,2.4351154487700057,6.465716368588998,0.0,0.0,0.0,0.614289152701982,C4S2,0.19565594644173512,MR
847,MAHABUBNAGAR,Anumula,Racherla Boppaspur,18.212600602568273,79.33842377875925,4.241334042444604,Post-monsoon 2020,,8.26,1426.2075651949804,912.7728021080188,2.393419585314945,182.1269836574057,359.31320455279536,0.46672505571502365,0.0,24.898780417036633,84.69217182892274,0.0,51.79507635523718,97.90755557323625,531.7254832233587,0.0,C3S1,-6.97723524436762,P.S.
505,KUMURAM BHEEM,Dummugudem,Parkal,17.529758267932465,78.90761222540398,9.687978911214124,Post-monsoon 2020,,7.94,3.226010113444545,2.0646728329472808,0.0,176.92287752544078,0.0,0.1458928176954627,36.69784091311574,0.0,0.0,12.673735388915784,79.42459118906555,1.2508869471498798,203.80497048853428,0.0,C2S1,-0.6483273926261945,P.S.
183,NAGARKURNOOL,Thimmajipet,Gummakonda,16.6224,78.19,2.16,Post-monsoon 2020,,7.2,5457.0,3492.48,0.0,530.0,1170.0,0.39,372.036,81.0,742.0,41.0,272.0,48.62,879.9177632,10.87564509,O.G,-6.998355263,P.S.
1014,KARIMNAGAR,Rajampet,REGELLA,17.48357180440711,78.89199468600137,13.767203628166772,Post-monsoon 2020,,7.2,1988.1281658914947,1272.4020382128037,12.084899769760423,268.74285678832973,327.3445138727952,0.0,149.91137689781988,69.64806546256321,104.42312633879897,0.0,142.9984344296144,109.91008788067819,808.4873030521392,1.0257574380079102,C3S1,-10.466040517576351,P.S.
891,NALGONDA,Rajapet,Saidapur,19.032134847883253,80.09598815387879,9.51128041659183,Post-monsoon 2020,,7.67,907.8700967798264,581.0368861954317,6.23939778163169,280.9731867407739,3.625189803099232,0.927304535394156,226.6280231915897,0.0,85.87374834014562,42.50663562003086,70.95061835636011,3.04400543900973,191.50464128776815,3.0091973570086874,C2S1,1.8989581338187098,P.S.
790,SANGAREDDY,Arvapally,Mangalpally,17.76397018807668,78.71758568858019,4.8773001712431565,Post-monsoon 2020,,7.29,977.8324032751935,625.8127367060146,6.455054685203777,410.1108173265678,65.63183001561714,2.05471213746411,0.0,0.0,115.36376554894304,0.0,114.67044070421201,0.0,222.2141551928946,6.233809666387624,C2S1,3.8298751015764814,P.S.
1057,NALGONDA,Jainath,Anumula,17.708362827994097,78.69286852556245,9.865543466974952,Post-monsoon 2020,,8.56,800.7082911495705,512.453299162345,0.0,269.2550469954212,137.96639044051193,0.4901031904679841,2.555432214329869,9.93276313752936,47.57564036983652,0.0,31.443200073269182,66.58070517285856,352.7587341529882,1.730390408723831,C4S1,-1.970458357796561,P.S.
611,MEDAK,Sathupalli,Torrur,19.341011061462392,78.98850754969857,11.01395155169265,Post-monsoon 2020,,7.78,1032.5423601913312,660.8271084998613,0.0,320.28166344555444,0.0,0.0,204.2768830369842,79.47782406326519,70.1728821141246,11.90205669131831,85.60813917581353,22.227149737529462,303.5539844200329,2.6652407184728433,C2S1,-0.22952278038739848,P.S.
48,JAGITYAL,Raikal,Raikal,18.910338,78.802852,1.36,Post-monsoon 2020,,8.31,519.0,332.16,20.0,120.0,80.0,0.38,26.17136364,18.25,24.0,2.0,64.0,19.448,239.9671053,0.673608486,C2S1,-1.999342105,P.S.
898,HYDERABAD,Dhantalapally,Velgatur,19.30575528353982,79.90784457370121,7.405411654914314,Post-monsoon 2020,,7.39,1833.7430218621835,1173.5955158046838,0.0,374.18086362663445,327.01832739430137,0.6043010171593199,0.0,0.0,138.25561402643447,9.184349143586259,70.46142494401798,89.25904029294574,544.1895811069581,2.679291939755066,C4S2,-3.460435547554284,P.S.
29,HYDERABAD,Ameerpet,S.R.Nagar,17.442333,78.443916,10.9,Post-monsoon 2020,,7.61,1271.0,813.44,0.0,320.0,160.0,1.2,57.1341,19.25,101.23,1.44,96.0,38.896,399.9342105,2.200833171,C3S1,-1.598684211,P.S.
646,SANGAREDDY,Papannapet,Mupkal,17.812182617434136,79.4264209660207,5.451907226337804,Post-monsoon 2020,,7.38,2323.569935120613,1487.084797624664,0.0,430.48438119845883,488.8631561626603,0.05800161559170003,115.36111553218197,0.0,60.651432368707724,0.0,263.63261755797214,104.75825911973098,1091.4783576442512,1.0704292844611754,C3S1,-13.780592975244794,P.S.
160,MEDAK,Yeldurthy,Ramayapally,17.9453,78.3213,3.75,Post-monsoon 2020,,7.85,690.0,441.6,0.0,260.0,50.0,0.79,17.716,8.75,35.73,1.41,48.0,38.896,279.9342105,0.928489917,C2S1,-0.398684211,P.S.
1143,SURYAPET,Armoor,Mushampally,17.052443218462496,79.5522588382067,1.0456853121120337,Post-monsoon 2020,,8.79,1479.6184113639538,946.9557673109658,9.86810507492674,448.7162778154569,198.68917127721593,1.9331848168950607,0.0,0.0,110.93613663447871,0.0,75.29780264109374,82.73374173290338,530.0997780098653,3.6084121769243147,C3S1,-1.494768843828987,P.S.
405,NARAYANPET,Saidapur,Gandamalla,16.8181024118872,78.03420378084242,0.0,Post-monsoon 2020,,7.51,1157.3325148005451,740.6928221670868,0.0,260.45266920235645,72.97964449553564,0.234474380819239,223.77500802777843,13.61507008056419,61.38798862382715,1.0334580798695638,86.69170017001156,38.29331887550644,371.60758022111486,0.0,C2S1,-2.1539981003119477,P.S.
423,KUMURAM BHEEM,Yeldurthy,Maheswaram,18.057916812327488,77.26246346682439,8.166043857778735,Post-monsoon 2020,,8.3,2312.3514763505477,1479.9049406402664,31.176320283837242,581.1883175646885,250.7095122820146,1.859521860271594,267.5544782473644,17.50467730492869,200.63360147807316,3.7998772009842505,166.70075123302738,86.30243246604084,769.8118902410736,3.5813467909339622,C3S2,-3.0893814907654433,P.S.
878,NIZAMABAD,Renjal,Nidamanur,18.443310327982513,80.22345888814351,7.927931105712386,Post-monsoon 2020,,8.02,2169.8575314026657,1388.7088177776782,28.65019982884241,365.0735041946431,365.7092846523156,1.1360916195805308,207.40270535214282,50.46891541801607,251.11391015751548,16.086217768545463,25.405014807712476,126.64497739910476,582.1519535768463,7.918473043540304,C3S1,-3.7895027978666205,P.S.
398,RANGAREDDY,Vailpoor,Shankarampet,17.914524760950503,78.63941024849157,15.884386324812091,Post-monsoon 2020,,8.21,242.82012565090713,155.40491379603964,13.522705240202193,192.74993497148452,0.0,0.0,3.842572517903733,0.0,0.0,10.091263062409084,143.13635904991472,3.6463211016437995,372.70732332246905,0.0,C3S1,-3.3621342664868825,P.S.
263,NIZAMABAD,Sirikonda,Peddavolgote,18.604,78.426,2.45,Post-monsoon 2020,,7.4,1888.0,1208.32,0.0,520.0,180.0,1.15,84.151,101.5,250.0,10.4,112.0,34.034,419.9424342,5.304168255,C3S1,2.001151316,MR
1022,NIRMAL,Kodangal,Bibipet,17.319570000935965,78.6294188419902,10.623156938835766,Post-monsoon 2020,,8.33,2080.8789615556893,1331.7625933862987,8.170024225716125,306.27673827214755,326.37647531997357,1.894192311842147,183.2672907033267,63.523265218600734,93.5352140172717,25.183728496077535,182.07384722975473,86.68873086168949,808.6882196291147,2.2150254355437706,C3S1,-9.9002201360559,P.S.
644,NAGARKURNOOL,Shaligowraram,Bachode,18.593413121630846,78.5703989253837,6.572056854236244,Post-monsoon 2020,,8.21,1570.8892340808488,1005.3691624924808,3.3267981837844465,177.87571478385482,288.88011919576394,0.32514485676622507,182.78607519894655,12.226799315837358,78.34854964839695,0.1965488679256735,155.2762829071606,53.140740066509935,604.927064112512,0.0,C3S1,-8.386944016037127,P.S.
109,KHAMMAM,Yerrupalem,Banigandlapadu,16.86,80.48,4.11,Post-monsoon 2020,,8.58,1560.0,998.4,10.0,380.0,110.0,1.21,349.4481,19.5,78.63,0.55,40.0,140.998,679.7615132,1.311239893,C3S1,-5.795230263,P.S.
330,VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,5.14,Post-monsoon 2020,,7.29,1590.0,1017.6,0.0,130.0,310.0,0.86,221.0071,24.25,118.0,2.29,96.0,68.068,519.8848684,2.250093591,C3S1,-7.797697368,P.S.
1050,ADILABAD,Gandhari,Pudur,17.896590130456755,79.42239639287415,0.0,Post-monsoon 2020,,7.66,1330.9151010476744,851.7856554587917,0.0,313.5343149818498,179.48178875266126,1.624022821725742,185.66920933054575,0.0,88.60048687071688,54.01953618046185,141.2318398441265,16.369824908693246,419.3167157675023,2.2129774660586454,C3S1,-2.1786413655844195,P.S.
44,JAGITYAL,Mallapur,Mallapur,18.9647,78.7064,5.59,Post-monsoon 2020,,7.85,708.0,453.12,0.0,120.0,120.0,0.84,43.88736364,11.0,24.0,5.0,64.0,29.172,279.9506579,0.623652488,C2S1,-3.199013158,P.S.
810,ADILABAD,Shankarampet R,Kollampally,16.92559803653754,79.85580926729446,13.20687402619767,Post-monsoon 2020,,7.85,1570.5589693700426,1005.15779453361,0.0,416.88686078161436,98.56471637770599,1.9526837157718133,229.3271256600591,34.33870469082623,262.3770650263669,33.90991064031915,38.03713976990485,21.182264615148544,180.44150189098,5.214169477123287,C3S1,4.62618144149406,P.S.
940,SIDDIPET,Shankarampet R,Akkenepally,16.86022970815079,77.71205253139736,11.003148013331753,Post-monsoon 2020,,8.38,652.5828706752266,417.65297886219645,24.122940594569215,247.38468489011757,137.11707105517422,0.4810135475193018,0.0,0.0,49.41449064621854,0.0,46.628093604892825,24.343996583504676,217.40052991496097,1.226580171497467,C3S1,1.0511064169732376,P.S.
244,NIRMAL,Tanur,Bhosi,19.109333,77.879444,3.8,Post-monsoon 2020,,7.94,1572.0,1006.08,0.0,370.0,160.0,0.44,196.8891818,33.5,133.0,2.0,96.0,63.206,499.8930921,2.586337741,C3S1,-2.597861842,P.S.
5,ADILABAD,Narnoor,Narnoor,19.495665,78.852654,1.38,Post-monsoon 2020,,7.67,710.0,454.4,0.0,270.0,50.0,2.28,4.026363636,14.5,129.0,2.0,32.0,5.0,82.87828947,6.160862054,C2S1,3.742434211,U.S.
270,PEDDAPALLY,Julapalli,Julapalli,18.6205,79.2492,3.38,Post-monsoon 2020,,8.42,1568.0,1003.52,90.0,320.0,240.0,2.24,7.448772727,64.25,268.0,16.0,64.0,19.448,239.9671053,7.521961422,C3S1,3.400657895,U.S.
207,NALGONDA,Munugode,Kistapur,17.156249,79.017026,3.13,Post-monsoon 2020,,8.68,1320.0,844.8,30.0,530.0,50.0,2.63,15.111748,15.0,282.0,1.6,8.0,9.724,59.98355263,15.8308845,C3S3,10.00032895,U.S.
96,KHAMMAM,Kallur,Kallur,17.21,80.5467,1.94,Post-monsoon 2020,,7.71,1152.0,737.28,0.0,290.0,150.0,0.73,67.3208,18.0,86.0,14.61,32.0,72.93,379.8766447,1.918444848,C3S1,-1.797532895,P.S.
219,NALGONDA,Peddavoora,Velmaguda,16.77852,79.18302,3.06,Post-monsoon 2020,,8.11,505.0,323.2,0.0,130.0,70.0,0.32,5.49196,16.0,50.0,2.69,8.0,29.172,139.9506579,1.837615715,C2S1,-0.199013158,P.S.
649,WARANGAL (U),Marripeda,Narasannapally,16.536819343105677,80.61916858731148,3.2831591587795503,Post-monsoon 2020,,7.18,336.82877531324016,215.57045046757423,16.365606006456353,257.65750929722844,0.0,1.8544070792160354,8.29669098085165,18.199261489492084,0.0,0.0,41.80845499596599,49.837748398049236,309.0164213243015,0.0,C2S1,-0.7157734218536322,P.S.
663,SIRCILLA,Sircilla,Patancheruvu,17.810676220933143,79.44992763122296,0.19222613327431048,Post-monsoon 2020,,8.07,3272.7439972306947,2094.556156907787,3.646752414479834,558.6484807785364,540.1312888216744,0.0,363.9086398117894,0.0,183.03399521330988,63.74543604747489,269.7357074880854,116.40583755604419,1152.786497795845,1.860407324422931,C3S1,-11.870283358076692,P.S.
957,NIZAMABAD,Gudihatnoor,Gajwel,17.95747659468151,79.1502644567713,2.834945581102442,Post-monsoon 2020,,7.97,2425.153464594064,1552.0981814665356,34.49095075011651,384.4549596242606,355.28289327374034,0.45768093996802917,290.2485134882189,38.42128028884122,268.3440641037237,59.78005390697386,129.03145262387426,66.0470289500137,594.4144392320142,5.485068041824538,C3S1,-3.4673762316457273,P.S.
42,JAGITYAL,Kodimal,Chepial,18.624722,78.935833,3.92,Post-monsoon 2020,,8.01,774.0,495.36,0.0,330.0,80.0,1.29,20.13181818,38.25,28.0,2.0,40.0,82.654,439.8601974,0.580460756,C3S1,-2.197203947,P.S.
688,NIZAMABAD,Tiryani,Ramanapet,17.691766857019164,79.02354534619609,0.0,Post-monsoon 2020,,7.24,323.7202204867883,207.18095031310963,24.464451656591468,185.41480490814212,0.0,0.9437053118302041,79.25220957440632,2.322261246636007,63.94740437493094,56.621718922138626,0.0,3.1006659212353185,0.0,2.0016261037572063,C3S1,6.174017265537742,P.S.
993,SANGAREDDY,Eturu Nagaram,Byathole,17.76608089349555,78.41393102363429,2.9842986409461076,Post-monsoon 2020,,8.18,0.0,0.0,24.382147393440828,265.9487903793144,0.0,0.4940666874238262,6.07591331328392,0.0,1.260809977892663,0.0,45.278802797167266,0.0,0.0,0.1042856034099291,C3S2,6.12676448938214,P.S.
768,SIDDIPET,Mallial,Inayathnagar,17.84958599616678,79.33412246734609,3.704943031938331,Post-monsoon 2020,,7.51,1954.7084212380591,1251.01337645481,0.6582702130617459,212.72537508271995,403.3926770822926,1.1338885449309137,59.58103026002787,61.37423311652195,142.93789912076386,3.770523856749253,106.42261870774163,99.44693155105583,672.9524228350513,3.525005098754699,C3S1,-9.183669148934152,P.S.
535,KAMAREDDY,Nalgonda,Yanampally,17.203507612955622,79.03951872803499,6.17103433304542,Post-monsoon 2020,,7.81,2443.392071558118,1563.770914035032,22.953363877427822,352.9697145626716,460.99915987769214,0.40243479066842214,126.21094913811267,76.18161006567655,296.91555364315843,9.468875178528627,85.71952279245637,80.28864126607498,543.9395075319474,6.637049444132032,C3S1,-3.2953382452447806,P.S.
1063,KHAMMAM,Kowthala,Kolanpaka,17.616326887849944,78.88847198490198,0.0,Post-monsoon 2020,,7.93,1463.554862413245,936.6750534540129,1.7415281239464053,154.4709886788456,343.1193062686525,1.6702209044768743,0.10153942708002717,57.110481737409685,162.28988259106657,0.0,46.689789448293546,71.51511575702564,411.5398648378204,2.535077170337557,C3S1,-5.0418690766153675,P.S.
211,NALGONDA,Nakrekal,Vallabhapur,17.238945,79.479895,1.19,Post-monsoon 2020,,7.82,910.0,582.4,0.0,350.0,50.0,3.19,37.82366,11.0,40.32,6.13,72.0,48.62,379.9177632,0.899389654,C3S1,-0.598355263,P.S.
83,KAMAREDDY,Nagireddipet,Malthummeda,18.114,78.142,10.85,Post-monsoon 2020,,7.53,963.0,616.32,0.0,400.0,50.0,0.96,16.60875,13.0,54.0,2.53,80.0,43.758,379.9259868,1.204526679,C3S1,0.401480263,P.S.
484,BHADRADRI,Dummugudem,Marpalli,17.717513880089175,78.2526161384611,8.271952616907559,Post-monsoon 2020,,8.11,415.2727134314981,265.77452255679145,0.0,364.7751132489747,0.0,0.6780324322258966,110.57516638640547,0.0,61.26185232293385,27.169911220805773,0.0,27.02870416653346,40.07246408872095,1.5253726890491528,C3S1,6.0218259156381535,P.S.
673,MEDAK,Sircilla,P.D.Mallareddy,16.96678916761993,79.04529856398229,1.7492835711631756,Post-monsoon 2020,,8.26,1997.5941781894064,1278.4602957935952,0.0,241.98563091121838,359.0119646993386,0.0,229.67670384704192,0.0,133.63259859210413,31.973557868135327,94.35188882872232,89.96643450339218,607.2116571247618,0.6893155207361605,C2S1,-7.340701289010999,P.S.
475,SIRCILLA,Ghanpur Mulug,Gangadhara,15.885789053376627,79.56573318042582,6.633296510449242,Post-monsoon 2020,,8.4,2506.982550124986,1604.4688801755278,14.055581274177895,251.94585025512285,582.2821104143652,0.9326159659969032,125.56415230204446,44.801643413518015,197.66067134418864,38.240032627325576,136.76251217164645,111.32154536026806,799.5372839586782,1.5358074395847208,C2S1,-10.697421873323306,U.S.
669,MAHABUBABAD,Thiparthy,Narasannapally,18.977954139033027,78.87131152531931,5.2108540536682595,Post-monsoon 2020,,8.24,499.30449498035534,319.5548904853209,9.742351980018682,350.5892800930105,0.0,1.5020286366297992,55.9869504585986,1.619526127959631,45.82032454109526,36.63869568678474,53.747734645699325,17.471553857842935,205.22918776471337,2.2377484955686917,C3S1,3.0531630478211382,P.S.
866,SURYAPET,Sadasivanagar,Juvinile home,17.368835645127792,78.84716365777865,0.0,Post-monsoon 2020,,7.89,2344.982588262519,1500.7888593607343,0.0,410.31059095379777,441.56407391710763,1.6923430433577238,44.51387389520763,35.37218935598439,284.7167653578446,0.0,125.61010953892908,51.00187787222447,521.4547696691948,6.557969719865468,C3S1,-2.4919365041892263,P.S.
1177,JAGITYAL,Bansawada,Neelwai,18.02074783964519,79.48864548956459,4.779497523495727,Post-monsoon 2020,,7.44,954.8447727005107,611.1006447521042,8.420577980635118,385.3738196960901,141.44713992407952,1.19615444162294,0.0,0.0,5.5781404431720745,16.826719095891892,72.13741377429201,67.65474779132605,459.464495776013,0.41437430534929387,C3S1,-1.2897560091389824,P.S.
250,NIZAMABAD,Indalwai,Gannaram,18.512497,78.234885,3.29,Post-monsoon 2020,,7.4,1169.0,748.16,0.0,350.0,130.0,1.27,20.670143,21.0,91.0,2.91,104.0,29.172,379.9506579,2.029784613,C3S1,-0.599013158,P.S.
774,JANGAON,Bonakal,Kowthala,17.333589440939623,79.71812460550696,6.647885488360453,Post-monsoon 2020,,8.11,1742.1979342791801,1115.0066823374818,12.015042013465457,200.14105783500884,405.1332763817227,1.8134682539007556,0.0,21.311883653544992,232.91664405808024,10.952894399081487,168.41243201137587,0.0,366.18960701656965,5.97746826327006,C2S1,-3.151321120393052,P.S.
173,MULUGU,Govindaraopet,Project Nagar,18.2616,80.1944,2.38,Post-monsoon 2020,,8.22,672.0,430.08,0.0,200.0,80.0,0.86,7.448772727,24.5,75.0,33.0,56.0,19.448,219.9671053,2.198642191,C2S1,-0.399342105,P.S.
474,MAHABUBABAD,Jagityal,Shankarpalli,17.81744049144587,78.55195601909807,3.7396612528924478,Post-monsoon 2020,,7.31,1347.9670117974208,862.6988195015462,0.0,276.8383672130964,157.8536017697954,0.6902840622885316,6.949478769891783,147.72078354218195,45.75055697854644,0.0,156.03736989389373,60.9666851329532,642.5160480969622,0.0,C4S2,-7.512610776900736,P.S.
504,HYDERABAD,Nalgonda,Shapurnagar,17.11016169612322,79.18990839419175,0.0,Post-monsoon 2020,,7.93,3217.3771425901905,2059.1213823933767,0.0,277.86206380760484,632.637596419537,1.0172912676641654,354.9992533027555,69.79976781285681,251.35057061592232,14.776561980211376,187.78698898966212,124.76102345041576,982.550323294166,3.2911850417490247,C2S1,-14.27538644021124,P.S.
554,NAGARKURNOOL,Bomraspet,Padamtipally,16.55505804536022,77.05873638381568,13.45532670827043,Post-monsoon 2020,,8.01,2936.363848205913,1879.2728637096104,22.13575377293483,263.4887778183706,792.1609302678523,1.4402151197826327,17.822324568929083,10.511603622241175,260.6072662425035,0.0,170.05049685511526,117.72912878326005,907.9284360638433,3.081682271047792,C4S1,-12.426883722893784,P.S.
776,NIZAMABAD,Parkal,Metpalli,16.944099551857995,78.74776617837928,11.068492008490173,Post-monsoon 2020,,8.29,1992.9854342744807,1275.5106963391281,16.547679924196217,274.75331134845186,341.19554128781544,0.7748679655029687,263.1194800933434,21.81485425886712,91.28695059411713,16.104232580389798,174.30507572285126,92.05372476192356,814.9464378765681,0.36528409015727714,C3S1,-10.439094126924548,P.S.
203,NALGONDA,kanagala,kanagala,16.937341,79.198425,1.58,Post-monsoon 2020,,7.93,1381.0,883.84,0.0,260.0,170.0,0.63,220.25417,17.0,78.29,8.52,120.0,53.482,519.9095395,1.492844471,C3S1,-5.198190789,P.S.
1195,NIZAMABAD,Kattangur,Adilabad,19.49377550083718,79.88963056584892,0.0,Post-monsoon 2020,,7.8,0.0,0.0,2.5523895413253634,221.39919016534768,0.0,1.2907267474320359,0.0,78.85710685006487,0.0,0.0,0.0,43.75208065803499,65.68181037638504,0.4083536377196215,C3S1,3.1091659970495242,P.S.
293,SANGAREDDY,Gummadiddla,Gummadiddla,17.6849,78.3679,13.66,Post-monsoon 2020,,7.06,3050.0,1952.0,0.0,360.0,550.0,0.428,427.61995,40.0,101.92,1.99,256.0,160.446,1299.728618,1.229150998,C4S1,-18.79457237,P.S.
171,MULUGU,Eturu Nagaram,Eturu Nagaram (S),18.3374,80.4232,11.16,Post-monsoon 2020,,7.09,342.0,218.88,0.0,110.0,40.0,0.2,3.825045455,3.75,19.0,4.0,32.0,14.586,139.9753289,0.698232431,C2S1,-0.599506579,P.S.
716,MEDAK,Nawabpet,Neelwai,17.223230761438604,81.0650488789098,11.053658529131472,Post-monsoon 2020,,7.42,3222.9136791193187,2062.6647400722986,32.93316509995502,668.4738234501899,492.48804007314214,1.7811411532085866,52.49372865668652,125.7713456698545,518.6871736611049,28.329845344355082,51.33110498007017,88.97747133953966,493.71160074081337,13.729142849775641,C2S1,4.241828199941372,P.S.
1183,MAHABUBNAGAR,Narva,Nagarkurnool,18.890796918884245,78.59191968863685,9.509899198555878,Post-monsoon 2020,,7.74,703.419558816648,450.188511510481,4.773770422503862,247.31753210326082,62.53778537570568,2.1992372979778394,0.0,10.234850926867072,44.55017912441298,0.0,25.210048787335424,68.04983727503534,344.25280596236615,2.2230621509703856,C4S1,-1.8194136836970736,P.S.
694,NIRMAL,Sathupalli,Eturu Nagaram (D),15.95170864788269,77.05452654364568,7.284284793975395,Post-monsoon 2020,,8.73,377.0632415230066,241.3204889271599,8.790582386463639,245.199431243459,0.0,1.317287100523636,53.2487058175373,22.517422496622196,5.71985064713796,14.375921321390999,112.97464777132431,0.0,223.67856180765816,0.19888144806611585,C4S1,0.5460096937841534,P.S.
668,KUMURAM BHEEM,Yeldurthy,Kuntala,17.52413420518071,79.48103998443719,11.039860913028757,Post-monsoon 2020,,7.41,1836.8468952820251,1175.5820263606133,0.0,281.365211131076,277.14368220906374,1.2897679847906032,290.067953406173,0.0,100.47253964911897,24.242751221361846,252.0635029092711,0.0,596.0315369228283,1.9428150713079697,C3S1,-6.514121277898942,P.S.
158,MEDAK,Yeldurthy,Edulapally,17.9672,78.3492,7.8,Post-monsoon 2020,,7.74,942.0,602.88,0.0,270.0,120.0,0.84,46.9474,15.5,61.37,1.71,96.0,29.172,359.9506579,1.406393341,C3S1,-1.799013158,P.S.
794,NARAYANPET,Alair,Akkenepally,18.55899480437021,78.19905479404215,6.8529563250875745,Post-monsoon 2020,,7.44,0.0,0.0,4.845650536197751,240.2981176884125,0.0,1.5428503788073233,0.0,0.0,0.0,0.0,40.64059017086712,0.0,72.6146252039307,0.0,C2S1,3.457221351207847,P.S.
624,NALGONDA,P.A Pally,Bibinagar,17.104774453434587,78.63920395225644,0.0,Post-monsoon 2020,,8.31,114.43535348976548,73.2386385055703,14.912690843231228,0.0,6.387650567411612,0.7177351946632321,0.0,44.05304850779816,0.0,15.02802203528865,47.057719020137505,0.0,114.96274046784839,0.0,C3S1,-2.3001841233130924,P.S.
946,NALGONDA,Mahabubabad,Raipole,18.22466518853898,78.84844953810932,3.9359277215659896,Post-monsoon 2020,,7.67,2241.8834518919134,1434.8054525913171,0.0,359.82560644058515,350.73367926106175,1.4284183603932243,193.21494735307982,66.99045852637447,99.08664335020153,38.188397730861574,131.54521826256791,136.6044986756989,889.5229170627388,0.0,C3S1,-10.878972234535528,U.S.
879,MEDAK,Makthal,Kollapur,18.563783191071558,78.18129247476354,3.1089100773338054,Post-monsoon 2020,,7.29,1790.2250309618016,1145.7440174304509,2.4033877745457772,295.6503873865216,367.9886468270158,1.4171629976877367,79.68820852212903,42.89416469198755,101.07665330082578,0.0,117.6943687378091,103.69428757241593,717.843154558223,1.5703540459796754,C3S1,-8.385908181750944,P.S.
1193,RANGAREDDY,Nagarkurnool,Gudur,18.933300610257447,78.72371672181954,7.354775165578365,Post-monsoon 2020,,7.2,1832.4750883959307,1172.7840493439123,0.0,358.6477498243039,307.50599106970594,1.7119326054760284,100.9802447924897,29.229353813253567,177.61647464511506,0.0,175.79102147729031,24.938001958273258,542.2319899790357,3.4765476034377283,C3S1,-3.810540479145985,MR
367,YADADRI,Bibinagar,Bibinagar,17.460344,78.801601,3.39,Post-monsoon 2020,,8.17,1514.0,968.96,0.0,320.0,210.0,1.28,119.1401,29.0,107.65,1.89,120.0,53.482,519.9095395,2.052684983,C3S1,-3.998190789,P.S.
420,NAGARKURNOOL,Yeldurthy,Menoor,17.019605275439805,79.53479564420579,1.6647684384024912,Post-monsoon 2020,,7.51,0.0,0.0,13.768215708594246,97.71457819800861,0.0,1.1843133688011012,128.22583446394592,21.846806264965636,0.0,25.457462220986464,0.0,16.193766852565176,0.0,0.29969641297250993,C3S1,2.4351408355542286,P.S.
489,NAGARKURNOOL,Kosigi,Bellampally I,18.08262161612842,77.97739155212888,4.688941192594934,Post-monsoon 2020,,7.97,700.7654217479682,448.48987186942173,19.402707531242278,409.1817978442259,0.0,1.6132119086924042,0.0,49.81202811942606,45.957892725725614,0.0,50.62531568317464,59.260629459068504,368.55489934422974,2.2934780508425368,C3S1,1.325584877253677,P.S.
